"Showroom","Average Retail Price","Number of Sales","Revenue","% of Total Revenue","Number of AltaraPay Product","Number of AltaraCash Product"
"Challenge","121,845.40","4","487,381.61","21.302","2","2"
"Dugbe","82,996.71","2","165,993.41","7.255","1","1"
"Iwo Road","74,951.52","4","299,806.08","13.104","1","3"
"Gate","78,895.83","4","315,583.30","13.793","0","4"
"Bodija","90,526.26","2","181,052.51","7.913","0","2"
"Lifestyle Bodija","70,973.95","1","70,973.95","3.102","0","1"
"Lifestyle Iwo-Road","49,473.35","3","148,420.04","6.487","1","2"
"General","53,794.40","4","215,177.60","9.405","2","2"
"Yoruba","81,731.00","3","245,193.00","10.717","1","2"
"Fulani","26,831.62","1","26,831.62","1.173","0","1"
"Iyana Church Showroom","65,780.74","2","131,561.47","5.75","0","2"
"Apata","0","0","0","0","0","0"
"Challenge Warehouse","0","0","0","0","0","0"
"Taiwo Road","0","0","0","0","0","0"
"Owode","0","0","0","0","0","0"
"Micro Alakia","0","0","0","0","0","0"
"ibafo","0","0","0","0","0","0"
